index,file,spikeNumber,numError,errors,dVthreshold,medianFilter,halfHeights,thresholdPnt,thresholdVal,thresholdVal_dvdt,thresholdSec,peakPnt,peakVal,peakSec,peakHeight,preMinPnt,preMinVal,postMinPnt,postMinVal,preLinearFitPnt0,preLinearFitPnt1,earlyDiastolicDuration_ms,preLinearFitVal0,preLinearFitVal1,earlyDiastolicDurationRate,lateDiastolicDuration,preSpike_dvdt_max_pnt,preSpike_dvdt_max_val,preSpike_dvdt_max_val2,postSpike_dvdt_min_pnt,postSpike_dvdt_min_val,postSpike_dvdt_min_val2,isi_pnts,isi_ms,cycleLength_pnts,cycleLength_ms,apDuration_ms,diastolicDuration_ms,widths
98,/Volumes/t3/laura data 2/19503001.abf,98,0,[],50,5,"[10, 50, 90]",4615854,-45.623779296875,6.103515625,230.79270000000002,4615896,37.994384765625,230.79479999999998,83.6181640625,4613436.0,-66.1895751953125,4618672.0,-66.34674072265625,4613677.0,4614645.0,48.4,-65.460205078125,-63.934326171875,31.353015786072095,,4615876.0,-0.457763671875,109.86328125,4615920.0,33.26416015625,-12.20703125,11208.0,560.4,10925.0,546.25,140.9,120.9,"[{'halfHeight': 10, 'risingPnt': 4615704, 'risingVal': -55.84716796875, 'fallingPnt': 4617006, 'fallingVal': -55.999755859375, 'widthPnts': 1302, 'widthMs': 65.1}, {'halfHeight': 50, 'risingPnt': 4615874, 'risingVal': -10.528564453125, 'fallingPnt': 4616164, 'fallingVal': -14.34326171875, 'widthPnts': 290, 'widthMs': 14.5}, {'halfHeight': 90, 'risingPnt': 4615884, 'risingVal': 28.076171875, 'fallingPnt': 4615944, 'fallingVal': 27.313232421875, 'widthPnts': 60, 'widthMs': 3.0}]"
99,/Volumes/t3/laura data 2/19503001.abf,99,0,[],50,5,"[10, 50, 90]",4630909,-43.9453125,12.20703125,231.54545000000002,4630947,38.299560546875,231.54735,82.244873046875,4628560.0,-66.34674072265625,4634916.0,-66.7510986328125,4628794.0,4629734.0,47.0,-66.070556640625,-64.849853515625,24.074010235518347,,4630927.0,2.74658203125,103.759765625,4630960.0,36.468505859375,-12.20703125,15055.0,752.75,16244.0,812.2,200.35,117.45,"[{'halfHeight': 10, 'risingPnt': 4630760, 'risingVal': -56.15234375, 'fallingPnt': 4632100, 'fallingVal': -56.304931640625, 'widthPnts': 1340, 'widthMs': 67.0}, {'halfHeight': 50, 'risingPnt': 4630924, 'risingVal': -12.20703125, 'fallingPnt': 4631207, 'fallingVal': -14.34326171875, 'widthPnts': 283, 'widthMs': 14.15}, {'halfHeight': 90, 'risingPnt': 4630935, 'risingVal': 29.144287109375, 'fallingPnt': 4630997, 'fallingVal': 27.77099609375, 'widthPnts': 62, 'widthMs': 3.1}]"
100,/Volumes/t3/laura data 2/19503001.abf,100,0,[],50,5,"[10, 50, 90]",4652903,-43.02978515625,15.2587890625,232.64515,4652938,38.909912109375,232.6469,81.939697265625,4644849.0,-66.7510986328125,4659169.0,-66.40472412109375,4645654.0,4648876.0,161.1,-66.22314453125,-66.375732421875,0.5202756032382727,,4652917.0,-8.392333984375,109.86328125,4652981.0,28.99169921875,-15.2587890625,21994.0,1099.7,24253.0,1212.65,313.3,402.7,"[{'halfHeight': 10, 'risingPnt': 4652779, 'risingVal': -55.84716796875, 'fallingPnt': 4654219, 'fallingVal': -55.999755859375, 'widthPnts': 1440, 'widthMs': 72.0}, {'halfHeight': 50, 'risingPnt': 4652917, 'risingVal': -8.392333984375, 'fallingPnt': 4653201, 'fallingVal': -13.885498046875, 'widthPnts': 284, 'widthMs': 14.2}, {'halfHeight': 90, 'risingPnt': 4652927, 'risingVal': 28.839111328125, 'fallingPnt': 4652985, 'fallingVal': 28.228759765625, 'widthPnts': 58, 'widthMs': 2.9}]"
101,/Volumes/t3/laura data 2/19503001.abf,101,0,[],50,5,"[10, 50, 90]",4671531,-41.19873046875,21.3623046875,233.57655,4671566,36.773681640625,233.57829999999998,77.972412109375,4667995.0,-66.40472412109375,4674063.0,-66.339111328125,4668348.0,4669763.0,70.75,-66.070556640625,-64.544677734375,18.202996831732857,,4671544.0,-10.528564453125,100.7080078125,4671708.0,4.119873046875,-18.310546875,18628.0,931.4,14894.0,744.7,126.6,176.8,"[{'halfHeight': 10, 'risingPnt': 4671304, 'risingVal': -55.999755859375, 'fallingPnt': 4672603, 'fallingVal': -56.15234375, 'widthPnts': 1299, 'widthMs': 64.95}, {'halfHeight': 50, 'risingPnt': 4671544, 'risingVal': -10.528564453125, 'fallingPnt': 4671822, 'fallingVal': -14.95361328125, 'widthPnts': 278, 'widthMs': 13.9}, {'halfHeight': 90, 'risingPnt': 4671555, 'risingVal': 28.38134765625, 'fallingPnt': 4671611, 'fallingVal': 26.2451171875, 'widthPnts': 56, 'widthMs': 2.8}]"
102,/Volumes/t3/laura data 2/19503001.abf,102,0,[],50,5,"[10, 50, 90]",4684089,-42.1142578125,12.20703125,234.20445,4684124,37.994384765625,234.20620000000002,80.108642578125,4682069.0,-66.339111328125,4687946.0,-65.78216552734375,4682271.0,4683079.0,40.4,-64.697265625,-63.17138671875,37.02136060990469,,4684104.0,-0.6103515625,100.7080078125,4684149.0,32.806396484375,-15.2587890625,12558.0,627.9,13883.0,694.15,192.85,101.0,"[{'halfHeight': 10, 'risingPnt': 4683937, 'risingVal': -55.389404296875, 'fallingPnt': 4685240, 'fallingVal': -55.5419921875, 'widthPnts': 1303, 'widthMs': 65.15}, {'halfHeight': 50, 'risingPnt': 4684102, 'risingVal': -10.3759765625, 'fallingPnt': 4684388, 'fallingVal': -14.0380859375, 'widthPnts': 286, 'widthMs': 14.3}, {'halfHeight': 90, 'risingPnt': 4684112, 'risingVal': 27.77099609375, 'fallingPnt': 4684172, 'fallingVal': 27.008056640625, 'widthPnts': 60, 'widthMs': 3.0}]"
103,/Volumes/t3/laura data 2/19503001.abf,103,0,[],50,5,"[10, 50, 90]",4695188,-45.928955078125,9.1552734375,234.7594,4695230,37.841796875,234.7615,83.770751953125,4693523.0,-65.78216552734375,4698518.0,-66.021728515625,4693689.0,4694355.0,33.3,-65.460205078125,-63.018798828125,68.48426334069016,,4695209.0,-8.697509765625,103.759765625,4695349.0,9.307861328125,-18.310546875,11099.0,554.95,10572.0,528.6,166.5,83.25,"[{'halfHeight': 10, 'risingPnt': 4695057, 'risingVal': -55.5419921875, 'fallingPnt': 4696433, 'fallingVal': -55.694580078125, 'widthPnts': 1376, 'widthMs': 68.8}, {'halfHeight': 50, 'risingPnt': 4695208, 'risingVal': -13.885498046875, 'fallingPnt': 4695498, 'fallingVal': -14.190673828125, 'widthPnts': 290, 'widthMs': 14.5}, {'halfHeight': 90, 'risingPnt': 4695219, 'risingVal': 28.533935546875, 'fallingPnt': 4695276, 'fallingVal': 27.313232421875, 'widthPnts': 57, 'widthMs': 2.85}]"
104,/Volumes/t3/laura data 2/19503001.abf,104,0,[],50,5,"[10, 50, 90]",4712760,-41.656494140625,15.2587890625,235.638,4712795,37.2314453125,235.63975,78.887939453125,4701932.0,-66.021728515625,4716247.0,-65.869140625,4703014.0,4707346.0,216.6,-65.155029296875,-65.155029296875,0.22092000730990008,,4712773.0,-8.85009765625,100.7080078125,4712943.0,4.119873046875,-15.2587890625,17572.0,878.6,17729.0,886.45,174.35,541.4,"[{'halfHeight': 10, 'risingPnt': 4712606, 'risingVal': -55.5419921875, 'fallingPnt': 4714077, 'fallingVal': -55.694580078125, 'widthPnts': 1471, 'widthMs': 73.55}, {'halfHeight': 50, 'risingPnt': 4712772, 'risingVal': -13.885498046875, 'fallingPnt': 4713066, 'fallingVal': -14.34326171875, 'widthPnts': 294, 'widthMs': 14.7}, {'halfHeight': 90, 'risingPnt': 4712783, 'risingVal': 27.77099609375, 'fallingPnt': 4712842, 'fallingVal': 26.702880859375, 'widthPnts': 59, 'widthMs': 2.95}]"
105,/Volumes/t3/laura data 2/19503001.abf,105,0,[],50,5,"[10, 50, 90]",4739103,-42.877197265625,15.2587890625,236.95515,4739141,38.14697265625,236.95704999999998,81.024169921875,4735846.0,-65.869140625,4742121.0,-65.6768798828125,4736171.0,4737474.0,65.15,-65.460205078125,-64.39208984375,13.242976012271264,,4739118.0,-8.544921875,106.8115234375,4739189.0,27.008056640625,-15.2587890625,26343.0,1317.15,25874.0,1293.7,150.9,162.85,"[{'halfHeight': 10, 'risingPnt': 4738961, 'risingVal': -55.23681640625, 'fallingPnt': 4740353, 'fallingVal': -55.389404296875, 'widthPnts': 1392, 'widthMs': 69.6}, {'halfHeight': 50, 'risingPnt': 4739118, 'risingVal': -8.544921875, 'fallingPnt': 4739405, 'fallingVal': -13.885498046875, 'widthPnts': 287, 'widthMs': 14.35}, {'halfHeight': 90, 'risingPnt': 4739128, 'risingVal': 28.533935546875, 'fallingPnt': 4739189, 'fallingVal': 27.008056640625, 'widthPnts': 61, 'widthMs': 3.05}]"
106,/Volumes/t3/laura data 2/19503001.abf,106,0,[],50,5,"[10, 50, 90]",4754565,-45.013427734375,6.103515625,237.72825,4754607,37.994384765625,237.73035000000002,83.0078125,4751818.0,-65.6768798828125,4757827.0,-65.679931640625,4752092.0,4753191.0,54.95,-65.155029296875,-65.00244140625,3.8477784015902836,,4754584.0,-10.3759765625,100.7080078125,4754631.0,32.65380859375,-12.20703125,15462.0,773.1,15706.0,785.3,163.1,137.35,"[{'halfHeight': 10, 'risingPnt': 4754447, 'risingVal': -55.23681640625, 'fallingPnt': 4755862, 'fallingVal': -55.389404296875, 'widthPnts': 1415, 'widthMs': 70.75}, {'halfHeight': 50, 'risingPnt': 4754584, 'risingVal': -10.3759765625, 'fallingPnt': 4754879, 'fallingVal': -13.885498046875, 'widthPnts': 295, 'widthMs': 14.75}, {'halfHeight': 90, 'risingPnt': 4754595, 'risingVal': 29.449462890625, 'fallingPnt': 4754651, 'fallingVal': 27.618408203125, 'widthPnts': 56, 'widthMs': 2.8}]"
107,/Volumes/t3/laura data 2/19503001.abf,107,0,[],50,5,"[10, 50, 90]",4786745,-41.19873046875,24.4140625,239.33725,4786781,39.215087890625,239.33905,80.413818359375,4781432.0,-65.679931640625,4790506.0,-65.32745361328125,4781963.0,4784088.0,106.25,-65.155029296875,-65.00244140625,3.196660081002014,,4786758.0,-4.730224609375,103.759765625,4786791.0,36.92626953125,-15.2587890625,32180.0,1609.0,32679.0,1633.95,188.05,265.65,"[{'halfHeight': 10, 'risingPnt': 4786640, 'risingVal': -54.931640625, 'fallingPnt': 4788147, 'fallingVal': -55.084228515625, 'widthPnts': 1507, 'widthMs': 75.35}, {'halfHeight': 50, 'risingPnt': 4786757, 'risingVal': -9.918212890625, 'fallingPnt': 4787036, 'fallingVal': -13.12255859375, 'widthPnts': 279, 'widthMs': 13.95}, {'halfHeight': 90, 'risingPnt': 4786767, 'risingVal': 29.144287109375, 'fallingPnt': 4786823, 'fallingVal': 28.38134765625, 'widthPnts': 56, 'widthMs': 2.8}]"
108,/Volumes/t3/laura data 2/19503001.abf,108,0,[],50,5,"[10, 50, 90]",4797322,-43.3349609375,12.20703125,239.86610000000002,4797363,37.841796875,239.86814999999999,81.1767578125,4792539.0,-65.32745361328125,4802064.0,-65.50140380859375,4793017.0,4794930.0,95.65,-65.155029296875,-65.00244140625,-0.4336150798332683,,4797340.0,-4.57763671875,97.65625,4797393.0,30.82275390625,-15.2587890625,10577.0,528.85,11558.0,577.9,237.1,239.15,"[{'halfHeight': 10, 'risingPnt': 4797187, 'risingVal': -55.084228515625, 'fallingPnt': 4798571, 'fallingVal': -55.23681640625, 'widthPnts': 1384, 'widthMs': 69.2}, {'halfHeight': 50, 'risingPnt': 4797339, 'risingVal': -9.46044921875, 'fallingPnt': 4797630, 'fallingVal': -13.885498046875, 'widthPnts': 291, 'widthMs': 14.55}, {'halfHeight': 90, 'risingPnt': 4797349, 'risingVal': 27.618408203125, 'fallingPnt': 4797409, 'fallingVal': 27.313232421875, 'widthPnts': 60, 'widthMs': 3.0}]"
109,/Volumes/t3/laura data 2/19503001.abf,109,0,[],50,5,"[10, 50, 90]",4808477,-43.3349609375,12.20703125,240.42385000000002,4808517,38.4521484375,240.42585,81.787109375,4802628.0,-65.50140380859375,4827739.0,-65.47088623046875,4803212.0,4805552.0,117.0,-65.155029296875,-64.697265625,2.558567371314684,,4808496.0,2.13623046875,103.759765625,4808588.0,21.514892578125,-15.2587890625,11155.0,557.75,25675.0,1283.75,963.1,292.45,"[{'halfHeight': 10, 'risingPnt': 4808330, 'risingVal': -54.779052734375, 'fallingPnt': 4809691, 'fallingVal': -55.084228515625, 'widthPnts': 1361, 'widthMs': 68.05}, {'halfHeight': 50, 'risingPnt': 4808493, 'risingVal': -12.969970703125, 'fallingPnt': 4808783, 'fallingVal': -13.580322265625, 'widthPnts': 290, 'widthMs': 14.5}, {'halfHeight': 90, 'risingPnt': 4808504, 'risingVal': 28.839111328125, 'fallingPnt': 4808563, 'fallingVal': 27.77099609375, 'widthPnts': 59, 'widthMs': 2.95}]"
110,/Volumes/t3/laura data 2/19503001.abf,110,0,[],50,5,"[10, 50, 90]",4832982,-42.41943359375,15.2587890625,241.6491,4833020,39.0625,241.651,81.48193359375,4831485.0,-65.47088623046875,4835713.0,-65.2923583984375,4831634.0,4832233.0,29.95,-65.155029296875,-62.713623046875,82.69246254556339,,4832999.0,1.373291015625,112.9150390625,4833045.0,33.721923828125,-18.310546875,24505.0,1225.25,7974.0,398.7,136.55,74.85,"[{'halfHeight': 10, 'risingPnt': 4832857, 'risingVal': -54.931640625, 'fallingPnt': 4834245, 'fallingVal': -55.084228515625, 'widthPnts': 1388, 'widthMs': 69.4}, {'halfHeight': 50, 'risingPnt': 4832997, 'risingVal': -9.307861328125, 'fallingPnt': 4833273, 'fallingVal': -13.12255859375, 'widthPnts': 276, 'widthMs': 13.8}, {'halfHeight': 90, 'risingPnt': 4833007, 'risingVal': 28.99169921875, 'fallingPnt': 4833066, 'fallingVal': 28.076171875, 'widthPnts': 59, 'widthMs': 2.95}]"
111,/Volumes/t3/laura data 2/19503001.abf,111,0,[],50,5,"[10, 50, 90]",4846729,-42.41943359375,18.310546875,242.33645,4846768,37.994384765625,242.3384,80.413818359375,4843690.0,-65.2923583984375,4853463.0,-65.3717041015625,4843993.0,4845209.0,60.8,-64.849853515625,-64.39208984375,0.45337340424160544,,4846746.0,-1.983642578125,100.7080078125,4846850.0,19.683837890625,-15.2587890625,13747.0,687.35,17750.0,887.5,336.7,151.95,"[{'halfHeight': 10, 'risingPnt': 4846560, 'risingVal': -54.931640625, 'fallingPnt': 4847924, 'fallingVal': -55.084228515625, 'widthPnts': 1364, 'widthMs': 68.2}, {'halfHeight': 50, 'risingPnt': 4846744, 'risingVal': -11.749267578125, 'fallingPnt': 4847054, 'fallingVal': -13.73291015625, 'widthPnts': 310, 'widthMs': 15.5}, {'halfHeight': 90, 'risingPnt': 4846755, 'risingVal': 28.6865234375, 'fallingPnt': 4846819, 'fallingVal': 27.313232421875, 'widthPnts': 64, 'widthMs': 3.2}]"
112,/Volumes/t3/laura data 2/19503001.abf,112,0,[],50,5,"[10, 50, 90]",4861021,-40.283203125,21.3623046875,243.05104999999998,4861056,37.53662109375,243.0528,77.81982421875,4854505.0,-65.3717041015625,4863825.0,-65.5059814453125,4855156.0,4857763.0,130.35,-65.00244140625,-64.849853515625,0.0636278779596274,,4861034.0,-5.18798828125,100.7080078125,4861065.0,36.468505859375,-12.20703125,14292.0,714.6,10362.0,518.1,140.2,325.8,"[{'halfHeight': 10, 'risingPnt': 4860836, 'risingVal': -55.084228515625, 'fallingPnt': 4862185, 'fallingVal': -55.23681640625, 'widthPnts': 1349, 'widthMs': 67.45}, {'halfHeight': 50, 'risingPnt': 4861033, 'risingVal': -10.223388671875, 'fallingPnt': 4861337, 'fallingVal': -14.190673828125, 'widthPnts': 304, 'widthMs': 15.2}, {'halfHeight': 90, 'risingPnt': 4861044, 'risingVal': 28.99169921875, 'fallingPnt': 4861107, 'fallingVal': 27.16064453125, 'widthPnts': 63, 'widthMs': 3.15}]"
