index,file,spikeNumber,numError,errors,dVthreshold,medianFilter,halfHeights,thresholdPnt,thresholdVal,thresholdVal_dvdt,thresholdSec,peakPnt,peakVal,peakSec,peakHeight,preMinPnt,preMinVal,postMinPnt,postMinVal,preLinearFitPnt0,preLinearFitPnt1,earlyDiastolicDuration_ms,preLinearFitVal0,preLinearFitVal1,earlyDiastolicDurationRate,lateDiastolicDuration,preSpike_dvdt_max_pnt,preSpike_dvdt_max_val,preSpike_dvdt_max_val2,postSpike_dvdt_min_pnt,postSpike_dvdt_min_val,postSpike_dvdt_min_val2,isi_pnts,isi_ms,cycleLength_pnts,cycleLength_ms,apDuration_ms,diastolicDuration_ms,widths
0,/Volumes/t3/laura data 2/19503001.abf,0,0,[],50,5,"[10, 50, 90]",71197,-42.724609375,21.3623046875,3.55985,71235,37.994384765625,3.56175,80.718994140625,,,,,,,,,,,,,,,,,,,,,,,,"[{'halfHeight': 10, 'risingPnt': None, 'risingVal': nan, 'fallingPnt': None, 'fallingVal': nan, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 50, 'risingPnt': None, 'risingVal': nan, 'fallingPnt': None, 'fallingVal': nan, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 90, 'risingPnt': None, 'risingVal': nan, 'fallingPnt': None, 'fallingVal': nan, 'widthPnts': None, 'widthMs': nan}]"
1,/Volumes/t3/laura data 2/19503001.abf,1,0,[],50,5,"[10, 50, 90]",164049,-46.08154296875,9.1552734375,8.20245,164092,38.909912109375,8.204600000000001,84.991455078125,136236.0,-68.44329833984375,209318.0,-68.81866455078125,139017.0,150142.0,556.25,-67.596435546875,-66.375732421875,0.16899288438582008,,164066.0,-14.495849609375,94.6044921875,164148.0,16.78466796875,-18.310546875,,,,,2263.45,1390.65,"[{'halfHeight': 10, 'risingPnt': 163798, 'risingVal': -57.9833984375, 'fallingPnt': 165182, 'fallingVal': -58.135986328125, 'widthPnts': 1384, 'widthMs': 69.2}, {'halfHeight': 50, 'risingPnt': 164066, 'risingVal': -14.495849609375, 'fallingPnt': 164266, 'fallingVal': -15.106201171875, 'widthPnts': 200, 'widthMs': 10.0}, {'halfHeight': 90, 'risingPnt': 164079, 'risingVal': 28.533935546875, 'fallingPnt': 164122, 'fallingVal': 27.923583984375, 'widthPnts': 43, 'widthMs': 2.15}]"
2,/Volumes/t3/laura data 2/19503001.abf,2,0,[],50,5,"[10, 50, 90]",224949,-46.234130859375,9.1552734375,11.24745,224990,40.58837890625,11.2495,86.822509765625,210232.0,-68.81866455078125,233922.0,-67.6361083984375,211703.0,217590.0,294.35,-67.44384765625,-67.7490234375,1.056598475284974,,224964.0,-20.294189453125,100.7080078125,225011.0,34.027099609375,-18.310546875,60900.0,3045.0,24604.0,1230.2,448.65,735.85,"[{'halfHeight': 10, 'risingPnt': 224775, 'risingVal': -56.7626953125, 'fallingPnt': 226045, 'fallingVal': -56.915283203125, 'widthPnts': 1270, 'widthMs': 63.5}, {'halfHeight': 50, 'risingPnt': 224966, 'risingVal': -11.444091796875, 'fallingPnt': 225170, 'fallingVal': -13.580322265625, 'widthPnts': 204, 'widthMs': 10.2}, {'halfHeight': 90, 'risingPnt': 224978, 'risingVal': 29.60205078125, 'fallingPnt': 225020, 'fallingVal': 29.449462890625, 'widthPnts': 42, 'widthMs': 2.1}]"
3,/Volumes/t3/laura data 2/19503001.abf,3,0,[],50,5,"[10, 50, 90]",244771,-43.9453125,12.20703125,12.23855,244809,39.825439453125,12.240450000000001,83.770751953125,242349.0,-67.6361083984375,319369.0,-68.841552734375,242591.0,243560.0,48.45,-67.291259765625,-65.3076171875,28.32489830213344,,244785.0,-11.5966796875,97.65625,244832.0,31.890869140625,-18.310546875,19822.0,991.1,85447.0,4272.35,3729.9,121.1,"[{'halfHeight': 10, 'risingPnt': 244424, 'risingVal': -57.830810546875, 'fallingPnt': 245566, 'fallingVal': -57.9833984375, 'widthPnts': 1142, 'widthMs': 57.1}, {'halfHeight': 50, 'risingPnt': 244785, 'risingVal': -11.5966796875, 'fallingPnt': 244983, 'fallingVal': -14.6484375, 'widthPnts': 198, 'widthMs': 9.9}, {'halfHeight': 90, 'risingPnt': 244798, 'risingVal': 30.670166015625, 'fallingPnt': 244839, 'fallingVal': 28.839111328125, 'widthPnts': 41, 'widthMs': 2.05}]"
4,/Volumes/t3/laura data 2/19503001.abf,4,0,[],50,5,"[10, 50, 90]",353232,-46.539306640625,15.2587890625,17.6616,353275,42.724609375,17.66375,89.263916015625,334446.0,-68.841552734375,366921.0,-68.83392333984375,336324.0,343839.0,375.75,-68.05419921875,-68.511962890625,-0.6201312388829469,,353251.0,-9.002685546875,103.759765625,353361.0,7.781982421875,-21.3623046875,108461.0,5423.05,47552.0,2377.6,684.45,939.3,"[{'halfHeight': 10, 'risingPnt': 353055, 'risingVal': -57.525634765625, 'fallingPnt': 354208, 'fallingVal': -57.67822265625, 'widthPnts': 1153, 'widthMs': 57.65}, {'halfHeight': 50, 'risingPnt': 353251, 'risingVal': -9.002685546875, 'fallingPnt': 353447, 'fallingVal': -13.427734375, 'widthPnts': 196, 'widthMs': 9.8}, {'halfHeight': 90, 'risingPnt': 353263, 'risingVal': 33.111572265625, 'fallingPnt': 353302, 'fallingVal': 31.43310546875, 'widthPnts': 39, 'widthMs': 1.95}]"
5,/Volumes/t3/laura data 2/19503001.abf,5,0,[],50,5,"[10, 50, 90]",386361,-47.760009765625,9.1552734375,19.31805,386408,41.961669921875,19.320400000000003,89.7216796875,383339.0,-68.83392333984375,443607.0,-69.3359375,383641.0,384850.0,60.45,-68.66455078125,-67.7490234375,17.457742219719915,,386387.0,-0.91552734375,106.8115234375,386436.0,30.670166015625,-24.4140625,33129.0,1656.45,76686.0,3834.3,2862.3,151.1,"[{'halfHeight': 10, 'risingPnt': 386055, 'risingVal': -58.135986328125, 'fallingPnt': 387225, 'fallingVal': -58.28857421875, 'widthPnts': 1170, 'widthMs': 58.5}, {'halfHeight': 50, 'risingPnt': 386385, 'risingVal': -11.29150390625, 'fallingPnt': 386577, 'fallingVal': -13.73291015625, 'widthPnts': 192, 'widthMs': 9.6}, {'halfHeight': 90, 'risingPnt': 386397, 'risingVal': 31.43310546875, 'fallingPnt': 386436, 'fallingVal': 30.670166015625, 'widthPnts': 39, 'widthMs': 1.95}]"
6,/Volumes/t3/laura data 2/19503001.abf,6,0,[],50,5,"[10, 50, 90]",479304,-44.708251953125,6.103515625,23.9652,479340,43.02978515625,23.967,87.738037109375,446722.0,-69.3359375,506022.0,-69.42901611328125,449980.0,463013.0,651.65,-67.596435546875,-68.359375,-1.3597123969370317,,479316.0,-17.08984375,106.8115234375,479354.0,39.0625,-18.310546875,92943.0,4647.15,62415.0,3120.75,1335.9,1629.1,"[{'halfHeight': 10, 'risingPnt': 479094, 'risingVal': -58.135986328125, 'fallingPnt': 480327, 'fallingVal': -58.28857421875, 'widthPnts': 1233, 'widthMs': 61.65}, {'halfHeight': 50, 'risingPnt': 479317, 'risingVal': -11.90185546875, 'fallingPnt': 479503, 'fallingVal': -13.275146484375, 'widthPnts': 186, 'widthMs': 9.3}, {'halfHeight': 90, 'risingPnt': 479329, 'risingVal': 32.3486328125, 'fallingPnt': 479368, 'fallingVal': 31.280517578125, 'widthPnts': 39, 'widthMs': 1.95}]"
7,/Volumes/t3/laura data 2/19503001.abf,7,0,[],50,5,"[10, 50, 90]",533465,-45.318603515625,12.20703125,26.67325,533506,42.1142578125,26.6753,87.432861328125,514099.0,-69.42901611328125,537311.0,-65.29541015625,516035.0,523782.0,387.35,-65.61279296875,-64.544677734375,-0.032406087934582876,,533483.0,-9.307861328125,106.8115234375,533578.0,13.580322265625,-21.3623046875,54161.0,2708.05,31289.0,1564.45,192.3,968.3,"[{'halfHeight': 10, 'risingPnt': 533355, 'risingVal': -54.473876953125, 'fallingPnt': 534805, 'fallingVal': -54.62646484375, 'widthPnts': 1450, 'widthMs': 72.5}, {'halfHeight': 50, 'risingPnt': 533483, 'risingVal': -9.307861328125, 'fallingPnt': 533669, 'fallingVal': -11.5966796875, 'widthPnts': 186, 'widthMs': 9.3}, {'halfHeight': 90, 'risingPnt': 533495, 'risingVal': 33.26416015625, 'fallingPnt': 533533, 'fallingVal': 31.280517578125, 'widthPnts': 38, 'widthMs': 1.9}]"
8,/Volumes/t3/laura data 2/19503001.abf,8,0,[],50,5,"[10, 50, 90]",544450,-42.572021484375,9.1552734375,27.2225,544488,39.97802734375,27.224400000000003,82.550048828125,537804.0,-65.29541015625,550053.0,-66.17431640625,538468.0,541127.0,132.95,-64.849853515625,-64.239501953125,-0.6995688522619534,,544464.0,-10.07080078125,100.7080078125,544503.0,34.7900390625,-21.3623046875,10985.0,549.25,12742.0,637.1,280.15,332.3,"[{'halfHeight': 10, 'risingPnt': 544204, 'risingVal': -55.5419921875, 'fallingPnt': 545421, 'fallingVal': -55.694580078125, 'widthPnts': 1217, 'widthMs': 60.85}, {'halfHeight': 50, 'risingPnt': 544464, 'risingVal': -10.07080078125, 'fallingPnt': 544654, 'fallingVal': -13.12255859375, 'widthPnts': 190, 'widthMs': 9.5}, {'halfHeight': 90, 'risingPnt': 544475, 'risingVal': 29.296875, 'fallingPnt': 544515, 'fallingVal': 29.144287109375, 'widthPnts': 40, 'widthMs': 2.0}]"
9,/Volumes/t3/laura data 2/19503001.abf,9,0,[],50,5,"[10, 50, 90]",583592,-43.64013671875,15.2587890625,29.179599999999997,583630,40.8935546875,29.1815,84.53369140625,551941.0,-66.17431640625,585254.0,-61.51275634765625,555106.0,567766.0,633.0,-63.78173828125,-64.39208984375,0.10532412089763939,,583608.0,-11.444091796875,100.7080078125,583642.0,37.994384765625,-18.310546875,39142.0,1957.1,35201.0,1760.05,83.1,1582.55,"[{'halfHeight': 10, 'risingPnt': 583533, 'risingVal': -51.26953125, 'fallingPnt': 584515, 'fallingVal': -51.422119140625, 'widthPnts': 982, 'widthMs': 49.1}, {'halfHeight': 50, 'risingPnt': 583609, 'risingVal': -6.7138671875, 'fallingPnt': 583788, 'fallingVal': -10.3759765625, 'widthPnts': 179, 'widthMs': 8.95}, {'halfHeight': 90, 'risingPnt': 583620, 'risingVal': 31.43310546875, 'fallingPnt': 583658, 'fallingVal': 30.21240234375, 'widthPnts': 38, 'widthMs': 1.9}]"
