index,file,spikeNumber,numError,errors,dVthreshold,medianFilter,halfHeights,thresholdPnt,thresholdVal,thresholdVal_dvdt,thresholdSec,peakPnt,peakVal,peakSec,peakHeight,preMinPnt,preMinVal,postMinPnt,postMinVal,preLinearFitPnt0,preLinearFitPnt1,earlyDiastolicDuration_ms,preLinearFitVal0,preLinearFitVal1,earlyDiastolicDurationRate,lateDiastolicDuration,preSpike_dvdt_max_pnt,preSpike_dvdt_max_val,preSpike_dvdt_max_val2,postSpike_dvdt_min_pnt,postSpike_dvdt_min_val,postSpike_dvdt_min_val2,isi_pnts,isi_ms,cycleLength_pnts,cycleLength_ms,apDuration_ms,diastolicDuration_ms,widths
0,/Users/cudmore/box/data/laura/SAN CC/19514001.abf,0,0,[],15,5,"[10, 50, 90]",792144,-44.5556640625,3.0517578125,39.6072,792184,39.825439453125,39.609199999999994,84.381103515625,,,,,,,,,,,,,,,,,,,,,,,,"[{'halfHeight': 10, 'risingPnt': None, 'risingVal': nan, 'fallingPnt': None, 'fallingVal': nan, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 50, 'risingPnt': None, 'risingVal': nan, 'fallingPnt': None, 'fallingVal': nan, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 90, 'risingPnt': None, 'risingVal': nan, 'fallingPnt': None, 'fallingVal': nan, 'widthPnts': None, 'widthMs': nan}]"
1,/Users/cudmore/box/data/laura/SAN CC/19514001.abf,1,0,[],15,5,"[10, 50, 90]",857018,-45.623779296875,9.1552734375,42.8509,857057,41.656494140625,42.85285,87.2802734375,853311.0,-63.4857177734375,874729.0,-64.03656005859375,853681.0,855164.0,74.15,-63.17138671875,-60.11962890625,48.34992418555643,,857035.0,-10.68115234375,122.0703125,857072.0,37.689208984375,-15.2587890625,,,,,885.55,185.35,"[{'halfHeight': 10, 'risingPnt': 856930, 'risingVal': -53.40576171875, 'fallingPnt': 859179, 'fallingVal': -53.558349609375, 'widthPnts': 2249, 'widthMs': 112.45}, {'halfHeight': 50, 'risingPnt': 857035, 'risingVal': -10.68115234375, 'fallingPnt': 857853, 'fallingVal': -11.29150390625, 'widthPnts': 818, 'widthMs': 40.9}, {'halfHeight': 90, 'risingPnt': 857045, 'risingVal': 31.1279296875, 'fallingPnt': 857095, 'fallingVal': 30.975341796875, 'widthPnts': 50, 'widthMs': 2.5}]"
2,/Users/cudmore/box/data/laura/SAN CC/19514001.abf,2,0,[],15,5,"[10, 50, 90]",884290,-47.91259765625,3.0517578125,44.2145,884331,42.41943359375,44.216550000000005,90.33203125,879672.0,-64.03656005859375,905138.0,-64.18609619140625,880133.0,881981.0,92.4,-63.78173828125,-63.4765625,5.924189575749363,,884310.0,-12.969970703125,134.27734375,884341.0,40.283203125,-15.2587890625,27272.0,1363.6,30409.0,1520.45,1042.4,230.9,"[{'halfHeight': 10, 'risingPnt': 884233, 'risingVal': -53.40576171875, 'fallingPnt': 886405, 'fallingVal': -53.558349609375, 'widthPnts': 2172, 'widthMs': 108.6}, {'halfHeight': 50, 'risingPnt': 884311, 'risingVal': -6.866455078125, 'fallingPnt': 885211, 'fallingVal': -10.986328125, 'widthPnts': 900, 'widthMs': 45.0}, {'halfHeight': 90, 'risingPnt': 884320, 'risingVal': 31.73828125, 'fallingPnt': 884371, 'fallingVal': 31.280517578125, 'widthPnts': 51, 'widthMs': 2.55}]"
3,/Users/cudmore/box/data/laura/SAN CC/19514001.abf,3,0,[],15,5,"[10, 50, 90]",929218,-48.52294921875,9.1552734375,46.4609,929258,44.25048828125,46.462900000000005,92.7734375,924690.0,-64.18609619140625,990844.0,-65.3228759765625,925142.0,926954.0,90.6,-63.78173828125,-63.629150390625,2.3374393460352,,929237.0,-16.326904296875,137.3291015625,929285.0,36.163330078125,-15.2587890625,44928.0,2246.4,85706.0,4285.3,3081.3,226.4,"[{'halfHeight': 10, 'risingPnt': 929163, 'risingVal': -54.3212890625, 'fallingPnt': 931224, 'fallingVal': -54.473876953125, 'widthPnts': 2061, 'widthMs': 103.05}, {'halfHeight': 50, 'risingPnt': 929238, 'risingVal': -9.918212890625, 'fallingPnt': 930011, 'fallingVal': -10.68115234375, 'widthPnts': 773, 'widthMs': 38.65}, {'halfHeight': 90, 'risingPnt': 929248, 'risingVal': 34.7900390625, 'fallingPnt': 929296, 'fallingVal': 33.26416015625, 'widthPnts': 48, 'widthMs': 2.4}]"
4,/Users/cudmore/box/data/laura/SAN CC/19514001.abf,4,0,[],15,5,"[10, 50, 90]",999740,-47.454833984375,15.2587890625,49.987,999774,43.792724609375,49.988699999999994,91.24755859375,996503.0,-65.3228759765625,1023375.0,-65.71044921875,996826.0,998121.0,64.75,-65.00244140625,-64.39208984375,11.22036589311116,,999754.0,-16.632080078125,134.27734375,999787.0,40.740966796875,-12.20703125,70522.0,3526.1,32531.0,1626.55,1181.75,161.85,"[{'halfHeight': 10, 'risingPnt': 999681, 'risingVal': -54.62646484375, 'fallingPnt': 1001963, 'fallingVal': -54.779052734375, 'widthPnts': 2282, 'widthMs': 114.1}, {'halfHeight': 50, 'risingPnt': 999755, 'risingVal': -10.07080078125, 'fallingPnt': 1000574, 'fallingVal': -10.986328125, 'widthPnts': 819, 'widthMs': 40.95}, {'halfHeight': 90, 'risingPnt': 999765, 'risingVal': 34.48486328125, 'fallingPnt': 999809, 'fallingVal': 32.806396484375, 'widthPnts': 44, 'widthMs': 2.2}]"
5,/Users/cudmore/box/data/laura/SAN CC/19514001.abf,5,0,[],15,5,"[10, 50, 90]",1048718,-49.591064453125,9.1552734375,52.435900000000004,1048756,45.318603515625,52.4378,94.90966796875,1047267.0,-65.71044921875,1075483.0,-66.24298095703125,1047412.0,1047992.0,29.0,-65.61279296875,-64.239501953125,36.86313919294865,,1048738.0,1.983642578125,143.4326171875,1048766.0,42.572021484375,-21.3623046875,48978.0,2448.9,52108.0,2605.4,1338.25,72.55,"[{'halfHeight': 10, 'risingPnt': 1048674, 'risingVal': -54.931640625, 'fallingPnt': 1050989, 'fallingVal': -55.23681640625, 'widthPnts': 2315, 'widthMs': 115.75}, {'halfHeight': 50, 'risingPnt': 1048737, 'risingVal': -5.18798828125, 'fallingPnt': 1049550, 'fallingVal': -10.528564453125, 'widthPnts': 813, 'widthMs': 40.65}, {'halfHeight': 90, 'risingPnt': 1048746, 'risingVal': 35.247802734375, 'fallingPnt': 1048790, 'fallingVal': 33.416748046875, 'widthPnts': 44, 'widthMs': 2.2}]"
6,/Users/cudmore/box/data/laura/SAN CC/19514001.abf,6,0,[],15,5,"[10, 50, 90]",1090151,-48.52294921875,15.2587890625,54.50755,1090185,44.403076171875,54.50925,92.926025390625,1088804.0,-66.24298095703125,1114058.0,-67.12188720703125,1088938.0,1089477.0,26.95,-65.91796875,-64.39208984375,55.328178610238034,,1090165.0,-7.781982421875,143.4326171875,1090194.0,41.80908203125,-15.2587890625,41433.0,2071.65,38575.0,1928.75,1195.35,67.35,"[{'halfHeight': 10, 'risingPnt': 1090098, 'risingVal': -55.84716796875, 'fallingPnt': 1092463, 'fallingVal': -55.999755859375, 'widthPnts': 2365, 'widthMs': 118.25}, {'halfHeight': 50, 'risingPnt': 1090165, 'risingVal': -7.781982421875, 'fallingPnt': 1090983, 'fallingVal': -11.444091796875, 'widthPnts': 818, 'widthMs': 40.9}, {'halfHeight': 90, 'risingPnt': 1090174, 'risingVal': 34.48486328125, 'fallingPnt': 1090217, 'fallingVal': 32.958984375, 'widthPnts': 43, 'widthMs': 2.15}]"
7,/Users/cudmore/box/data/laura/SAN CC/19514001.abf,7,0,[],15,5,"[10, 50, 90]",1157673,-49.285888671875,12.20703125,57.88365,1157706,45.7763671875,57.8853,95.062255859375,1156233.0,-67.12188720703125,1190240.0,-67.7764892578125,1156377.0,1156953.0,28.8,-66.680908203125,-65.460205078125,31.045712436098228,,1157686.0,-11.90185546875,149.5361328125,1157729.0,37.994384765625,-18.310546875,67522.0,3376.1,76182.0,3809.1,1628.35,72.0,"[{'halfHeight': 10, 'risingPnt': 1157626, 'risingVal': -56.304931640625, 'fallingPnt': 1159876, 'fallingVal': -56.45751953125, 'widthPnts': 2250, 'widthMs': 112.5}, {'halfHeight': 50, 'risingPnt': 1157687, 'risingVal': -4.730224609375, 'fallingPnt': 1158502, 'fallingVal': -11.138916015625, 'widthPnts': 815, 'widthMs': 40.75}, {'halfHeight': 90, 'risingPnt': 1157696, 'risingVal': 35.858154296875, 'fallingPnt': 1157741, 'fallingVal': 33.87451171875, 'widthPnts': 45, 'widthMs': 2.25}]"
8,/Users/cudmore/box/data/laura/SAN CC/19514001.abf,8,0,[],15,5,"[10, 50, 90]",1240816,-51.57470703125,9.1552734375,62.040800000000004,1240857,45.013427734375,62.04285,96.588134765625,1237231.0,-67.7764892578125,1258696.0,-68.08929443359375,1237589.0,1239023.0,71.7,-67.138671875,-65.91796875,16.08640978713767,,1240836.0,-16.326904296875,146.484375,1240869.0,41.046142578125,-15.2587890625,83143.0,4157.15,68456.0,3422.8,894.0,179.25,"[{'halfHeight': 10, 'risingPnt': 1240772, 'risingVal': -56.7626953125, 'fallingPnt': 1243251, 'fallingVal': -56.915283203125, 'widthPnts': 2479, 'widthMs': 123.95}, {'halfHeight': 50, 'risingPnt': 1240837, 'risingVal': -9.1552734375, 'fallingPnt': 1241594, 'fallingVal': -11.5966796875, 'widthPnts': 757, 'widthMs': 37.85}, {'halfHeight': 90, 'risingPnt': 1240846, 'risingVal': 34.1796875, 'fallingPnt': 1240890, 'fallingVal': 33.5693359375, 'widthPnts': 44, 'widthMs': 2.2}]"
9,/Users/cudmore/box/data/laura/SAN CC/19514001.abf,9,0,[],15,5,"[10, 50, 90]",1269245,-49.285888671875,24.4140625,63.46225,1269276,44.86083984375,63.463800000000006,94.146728515625,1266363.0,-68.08929443359375,1295253.0,-68.60504150390625,1266651.0,1267804.0,57.65,-67.7490234375,-67.44384765625,7.588423447559987,,1269257.0,-14.95361328125,164.794921875,1269295.0,38.909912109375,-18.310546875,28429.0,1421.45,36557.0,1827.85,1300.4,144.1,"[{'halfHeight': 10, 'risingPnt': 1269191, 'risingVal': -57.220458984375, 'fallingPnt': 1271581, 'fallingVal': -57.373046875, 'widthPnts': 2390, 'widthMs': 119.5}, {'halfHeight': 50, 'risingPnt': 1269258, 'risingVal': -7.62939453125, 'fallingPnt': 1270079, 'fallingVal': -11.90185546875, 'widthPnts': 821, 'widthMs': 41.05}, {'halfHeight': 90, 'risingPnt': 1269267, 'risingVal': 35.09521484375, 'fallingPnt': 1269311, 'fallingVal': 33.416748046875, 'widthPnts': 44, 'widthMs': 2.2}]"
