index,file,spikeNumber,numError,errors,dVthreshold,medianFilter,halfHeights,thresholdPnt,thresholdVal,thresholdVal_dvdt,thresholdSec,peakPnt,peakVal,peakSec,peakHeight,preMinPnt,preMinVal,postMinPnt,postMinVal,preLinearFitPnt0,preLinearFitPnt1,earlyDiastolicDuration_ms,preLinearFitVal0,preLinearFitVal1,earlyDiastolicDurationRate,lateDiastolicDuration,preSpike_dvdt_max_pnt,preSpike_dvdt_max_val,preSpike_dvdt_max_val2,postSpike_dvdt_min_pnt,postSpike_dvdt_min_val,postSpike_dvdt_min_val2,isi_pnts,isi_ms,cycleLength_pnts,cycleLength_ms,apDuration_ms,diastolicDuration_ms,widths
0,/Users/cudmore/box/data/laura/SAN CC/19530004.abf,0,0,[],15,5,"[10, 50, 90]",3200193,-24.871826171875,3.0517578125,160.00965,3200388,9.307861328125,160.0194,34.1796875,,,,,,,,,,,,,,,,,,,,,,,,"[{'halfHeight': 10, 'risingPnt': None, 'risingVal': nan, 'fallingPnt': None, 'fallingVal': nan, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 50, 'risingPnt': None, 'risingVal': nan, 'fallingPnt': None, 'fallingVal': nan, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 90, 'risingPnt': None, 'risingVal': nan, 'fallingPnt': None, 'fallingVal': nan, 'widthPnts': None, 'widthMs': nan}]"
1,/Users/cudmore/box/data/laura/SAN CC/19530004.abf,1,0,[],15,5,"[10, 50, 90]",3203182,-19.683837890625,15.2587890625,160.1591,3203378,11.749267578125,160.1689,31.43310546875,3201936.0,-56.29425048828125,3205179.0,-54.046630859375,3202060.0,3202559.0,24.95,-55.84716796875,-51.422119140625,179.42364161701008,,3203182.0,-19.683837890625,15.2587890625,3203384.0,11.444091796875,-6.103515625,,,,,99.85,62.3,"[{'halfHeight': 10, 'risingPnt': 3202879, 'risingVal': -47.454833984375, 'fallingPnt': 3204376, 'fallingVal': -47.607421875, 'widthPnts': 1497, 'widthMs': 74.85}, {'halfHeight': 50, 'risingPnt': 3203178, 'risingVal': -20.904541015625, 'fallingPnt': 3203995, 'fallingVal': -21.209716796875, 'widthPnts': 817, 'widthMs': 40.85}, {'halfHeight': 90, 'risingPnt': 3203298, 'risingVal': 5.340576171875, 'fallingPnt': 3203612, 'fallingVal': 5.035400390625, 'widthPnts': 314, 'widthMs': 15.7}]"
2,/Users/cudmore/box/data/laura/SAN CC/19530004.abf,2,0,[],15,5,"[10, 50, 90]",3206458,-16.937255859375,15.2587890625,160.3229,3206652,10.986328125,160.3326,27.923583984375,3205317.0,-54.046630859375,3207926.0,-54.07257080078125,3205431.0,3205887.0,22.8,-52.947998046875,-50.35400390625,95.03593104801158,,3206458.0,-16.937255859375,15.2587890625,3206693.0,11.444091796875,-6.103515625,3276.0,163.8,2747.0,137.35,73.4,57.05,"[{'halfHeight': 10, 'risingPnt': 3206110, 'risingVal': -47.454833984375, 'fallingPnt': 3207638, 'fallingVal': -47.607421875, 'widthPnts': 1528, 'widthMs': 76.4}, {'halfHeight': 50, 'risingPnt': 3206442, 'risingVal': -21.3623046875, 'fallingPnt': 3207273, 'fallingVal': -21.66748046875, 'widthPnts': 831, 'widthMs': 41.55}, {'halfHeight': 90, 'risingPnt': 3206562, 'risingVal': 4.2724609375, 'fallingPnt': 3206878, 'fallingVal': 4.119873046875, 'widthPnts': 316, 'widthMs': 15.8}]"
3,/Users/cudmore/box/data/laura/SAN CC/19530004.abf,3,0,[],15,5,"[10, 50, 90]",3209491,-18.310546875,15.2587890625,160.47455,3209688,8.697509765625,160.4844,27.008056640625,3208421.0,-54.07257080078125,3211113.0,-56.8450927734375,3208528.0,3208956.0,21.4,-53.253173828125,-47.607421875,248.62766900342973,,3209491.0,-18.310546875,15.2587890625,3209728.0,9.307861328125,-6.103515625,3033.0,151.65,3187.0,159.35,81.1,53.5,"[{'halfHeight': 10, 'risingPnt': 3208772, 'risingVal': -50.201416015625, 'fallingPnt': 3210716, 'fallingVal': -50.35400390625, 'widthPnts': 1944, 'widthMs': 97.2}, {'halfHeight': 50, 'risingPnt': 3209467, 'risingVal': -23.8037109375, 'fallingPnt': 3210309, 'fallingVal': -24.10888671875, 'widthPnts': 842, 'widthMs': 42.1}, {'halfHeight': 90, 'risingPnt': 3209609, 'risingVal': 2.288818359375, 'fallingPnt': 3209934, 'fallingVal': 2.13623046875, 'widthPnts': 325, 'widthMs': 16.25}]"
4,/Users/cudmore/box/data/laura/SAN CC/19530004.abf,4,0,[],15,5,"[10, 50, 90]",3212985,-26.2451171875,15.2587890625,160.64925,3213183,12.8173828125,160.65914999999998,39.0625,3211528.0,-56.8450927734375,3214587.0,-55.76324462890625,3211673.0,3212256.0,29.15,-56.15234375,-53.40576171875,81.74561835582617,,3213037.0,-9.1552734375,18.310546875,3213352.0,9.918212890625,-6.103515625,3494.0,174.7,3474.0,173.7,80.1,72.85,"[{'halfHeight': 10, 'risingPnt': 3212687, 'risingVal': -48.675537109375, 'fallingPnt': 3214234, 'fallingVal': -48.980712890625, 'widthPnts': 1547, 'widthMs': 77.35}, {'halfHeight': 50, 'risingPnt': 3213003, 'risingVal': -20.904541015625, 'fallingPnt': 3213851, 'fallingVal': -21.514892578125, 'widthPnts': 848, 'widthMs': 42.4}, {'halfHeight': 90, 'risingPnt': 3213111, 'risingVal': 6.40869140625, 'fallingPnt': 3213423, 'fallingVal': 5.950927734375, 'widthPnts': 312, 'widthMs': 15.6}]"
5,/Users/cudmore/box/data/laura/SAN CC/19530004.abf,5,0,[],15,5,"[10, 50, 90]",3219583,-24.10888671875,15.2587890625,160.97915,3219781,9.46044921875,160.98905,33.5693359375,3214668.0,-55.76324462890625,3221194.0,-57.43865966796875,3215159.0,3217125.0,98.3,-54.168701171875,-31.43310546875,625.643779737333,,3219583.0,-24.10888671875,15.2587890625,3219849.0,10.68115234375,-6.103515625,6598.0,329.9,6607.0,330.35,80.55,245.75,"[{'halfHeight': 10, 'risingPnt': 3215545, 'risingVal': -50.6591796875, 'fallingPnt': 3220807, 'fallingVal': -50.811767578125, 'widthPnts': 5262, 'widthMs': 263.1}, {'halfHeight': 50, 'risingPnt': 3216156, 'risingVal': -23.651123046875, 'fallingPnt': 3220429, 'fallingVal': -24.10888671875, 'widthPnts': 4273, 'widthMs': 213.65}, {'halfHeight': 90, 'risingPnt': 3216281, 'risingVal': 3.0517578125, 'fallingPnt': 3220047, 'fallingVal': 2.74658203125, 'widthPnts': 3766, 'widthMs': 188.3}]"
6,/Users/cudmore/box/data/laura/SAN CC/19530004.abf,6,0,[],15,5,"[10, 50, 90]",3222964,-29.449462890625,15.2587890625,161.1482,3223158,10.986328125,161.15789999999998,40.435791015625,3221256.0,-57.43865966796875,3224651.0,-56.72760009765625,3221426.0,3222110.0,34.2,-56.15234375,-53.7109375,62.37832982561638,,3222964.0,-29.449462890625,15.2587890625,3223273.0,11.444091796875,-6.103515625,3381.0,169.05,3457.0,172.85,84.35,85.4,"[{'halfHeight': 10, 'risingPnt': 3222612, 'risingVal': -50.048828125, 'fallingPnt': 3224214, 'fallingVal': -50.201416015625, 'widthPnts': 1602, 'widthMs': 80.1}, {'halfHeight': 50, 'risingPnt': 3222991, 'risingVal': -22.735595703125, 'fallingPnt': 3223846, 'fallingVal': -22.88818359375, 'widthPnts': 855, 'widthMs': 42.75}, {'halfHeight': 90, 'risingPnt': 3223093, 'risingVal': 4.2724609375, 'fallingPnt': 3223438, 'fallingVal': 4.119873046875, 'widthPnts': 345, 'widthMs': 17.25}]"
7,/Users/cudmore/box/data/laura/SAN CC/19530004.abf,7,0,[],15,5,"[10, 50, 90]",3226045,-15.869140625,3.0517578125,161.30225,3226241,12.969970703125,161.31205,28.839111328125,3224719.0,-56.72760009765625,3227670.0,-58.282470703125,3224851.0,3225382.0,26.55,-55.84716796875,-52.032470703125,124.87920364113022,,3226048.0,-14.34326171875,15.2587890625,3226341.0,11.444091796875,-12.20703125,3081.0,154.05,3019.0,150.95,81.25,66.3,"[{'halfHeight': 10, 'risingPnt': 3225468, 'risingVal': -51.116943359375, 'fallingPnt': 3227260, 'fallingVal': -51.26953125, 'widthPnts': 1792, 'widthMs': 89.6}, {'halfHeight': 50, 'risingPnt': 3226023, 'risingVal': -22.5830078125, 'fallingPnt': 3226856, 'fallingVal': -22.735595703125, 'widthPnts': 833, 'widthMs': 41.65}, {'halfHeight': 90, 'risingPnt': 3226144, 'risingVal': 5.950927734375, 'fallingPnt': 3226458, 'fallingVal': 5.79833984375, 'widthPnts': 314, 'widthMs': 15.7}]"
8,/Users/cudmore/box/data/laura/SAN CC/19530004.abf,8,0,[],15,5,"[10, 50, 90]",3229791,-34.332275390625,15.2587890625,161.48954999999998,3229990,13.580322265625,161.4995,47.91259765625,3228027.0,-58.282470703125,3231350.0,-55.926513671875,3228203.0,3228909.0,35.3,-57.220458984375,-53.863525390625,112.86478218290821,,3229791.0,-34.332275390625,15.2587890625,3230044.0,15.56396484375,-6.103515625,3746.0,187.3,3680.0,184.0,77.95,88.2,"[{'halfHeight': 10, 'risingPnt': 3229558, 'risingVal': -48.828125, 'fallingPnt': 3231030, 'fallingVal': -48.980712890625, 'widthPnts': 1472, 'widthMs': 73.6}, {'halfHeight': 50, 'risingPnt': 3229837, 'risingVal': -21.05712890625, 'fallingPnt': 3230669, 'fallingVal': -21.209716796875, 'widthPnts': 832, 'widthMs': 41.6}, {'halfHeight': 90, 'risingPnt': 3229927, 'risingVal': 6.7138671875, 'fallingPnt': 3230269, 'fallingVal': 6.561279296875, 'widthPnts': 342, 'widthMs': 17.1}]"
9,/Users/cudmore/box/data/laura/SAN CC/19530004.abf,9,0,[],15,5,"[10, 50, 90]",3232936,-22.125244140625,18.310546875,161.64679999999998,3233135,11.444091796875,161.65675,33.5693359375,3231442.0,-55.926513671875,3234658.0,-55.35888671875,3231591.0,3232189.0,29.9,-54.473876953125,-52.947998046875,22.175851089822263,,3232936.0,-22.125244140625,18.310546875,3233185.0,12.20703125,-6.103515625,3145.0,157.25,3308.0,165.4,86.1,74.7,"[{'halfHeight': 10, 'risingPnt': 3232648, 'risingVal': -48.675537109375, 'fallingPnt': 3234116, 'fallingVal': -48.828125, 'widthPnts': 1468, 'widthMs': 73.4}, {'halfHeight': 50, 'risingPnt': 3232939, 'risingVal': -21.3623046875, 'fallingPnt': 3233740, 'fallingVal': -21.97265625, 'widthPnts': 801, 'widthMs': 40.05}, {'halfHeight': 90, 'risingPnt': 3233056, 'risingVal': 4.8828125, 'fallingPnt': 3233359, 'fallingVal': 4.730224609375, 'widthPnts': 303, 'widthMs': 15.15}]"
